T06,wt-components,2017-01-04T23:20:00Z,906.8,37,43,44,44,42,44,27,8,6.2,1800,10.8,35,14
T06,wt-components,2017-01-04T23:30:00Z,761.7,36,43,44,44,42,46,26,6.8,6.3,-211,-1.3,36,14
T06,wt-components,2017-01-04T23:40:00Z,267.6,36,41,42,42,42,44,27,2.4,4.4,-1307,-7.8,35,13
T06,wt-components,2017-01-04T23:50:00Z,269.1,35,39,40,40,41,43,26,2.4,6,-1275,-7.7,34,13
T06,wt-components,2017-01-05T00:00:00Z,247.5,34,37,38,38,41,42,26,2.2,5.4,-1268,-7.6,32,13
T06,wt-components,2017-01-05T00:10:00Z,197.2,33,36,36,36,41,42,26,1.5,5.3,-1259,-7.5,31,13
T06,wt-components,2017-01-05T00:20:00Z,145.1,32,35,35,35,41,41,26,0.3,3.9,-944,-5.6,30,13
T06,wt-components,2017-01-05T00:30:00Z,186.5,31,34,34,34,41,41,26,1.3,4,-755,-4.5,30,13
T06,wt-components,2017-01-05T00:40:00Z,255.7,30,34,34,34,40,41,26,2.3,4.6,-819,-4.9,30,13
T06,wt-components,2017-01-05T00:50:00Z,262.2,30,34,34,34,40,41,26,2.3,5.6,-770,-4.6,30,13
T06,wt-components,2017-01-05T01:00:00Z,274.7,29,33,33,34,40,40,25,2.4,4.5,-878,-5.2,30,13
T06,wt-components,2017-01-05T01:10:00Z,264.2,29,33,33,33,40,40,25,2.3,4.7,-837,-5,30,13
T06,wt-components,2017-01-05T01:20:00Z,282,29,33,33,33,40,40,25,2.5,4.2,-890,-5.4,29,13
T06,wt-components,2017-01-05T01:30:00Z,297,28,32,32,33,40,40,25,2.6,4.8,-847,-5,29,13
T06,wt-components,2017-01-05T01:40:00Z,278.5,28,32,32,33,40,40,24,2.5,6.3,-811,-4.9,29,13
T06,wt-components,2017-01-05T01:50:00Z,280.3,28,32,32,32,39,40,24,2.5,4.7,-835,-4.9,29,12
T06,wt-components,2017-01-05T02:00:00Z,246.9,28,32,31,32,39,40,24,2.2,4.8,-746,-4.5,29,12
T06,wt-components,2017-01-05T02:10:00Z,212.7,27,31,31,32,39,40,24,1.9,3.4,-746,-4.5,29,12
T06,wt-components,2017-01-05T02:20:00Z,227.6,27,31,31,32,39,39,24,2,4.1,-765,-4.6,29,13
T06,wt-components,2017-01-05T02:30:00Z,742.2,27,31,31,32,39,40,24,6.5,5.2,745,4.4,29,13
T06,wt-components,2017-01-05T02:40:00Z,1047.5,27,33,34,35,40,44,24,9.3,5.2,534,3.2,32,13
T06,wt-components,2017-01-05T02:50:00Z,460.6,28,34,35,35,40,43,24,4.1,7,737,4.7,32,13
T06,wt-components,2017-01-05T03:00:00Z,1248,31,36,37,37,41,45,24,11.1,6.2,3557,21.1,34,13
T06,wt-components,2017-01-05T03:10:00Z,356.3,32,37,38,39,41,44,25,3.2,4.8,-888,-5.3,35,13
T06,wt-components,2017-01-05T03:20:00Z,272.2,31,37,38,38,40,43,24,2.4,5.4,-807,-4.8,34,13
T06,wt-components,2017-01-05T03:30:00Z,299.2,31,37,37,38,40,42,24,2.6,5.1,-767,-4.6,34,13
T06,wt-components,2017-01-05T03:40:00Z,297.8,30,37,37,37,40,42,24,2.6,5.7,-775,-4.7,33,13
T06,wt-components,2017-01-05T03:50:00Z,271.8,30,36,36,37,39,41,24,2.4,4.7,-771,-4.6,33,13
T06,wt-components,2017-01-05T04:00:00Z,253.2,30,36,36,36,39,41,24,2.2,4.6,-755,-4.5,33,13
T06,wt-components,2017-01-05T04:10:00Z,210.8,29,35,35,36,39,40,24,1.9,4.2,-778,-4.7,32,13
T06,wt-components,2017-01-05T04:20:00Z,218.9,29,35,35,36,39,40,23,1.9,5.1,-712,-4.3,32,13
T06,wt-components,2017-01-05T04:30:00Z,254,29,35,35,35,39,40,23,2.2,5.1,-798,-4.8,31,13
T06,wt-components,2017-01-05T04:40:00Z,281.7,28,34,34,35,39,40,23,2.5,5.5,-816,-4.9,31,13
T06,wt-components,2017-01-05T04:50:00Z,291.2,28,34,34,35,38,39,23,2.6,4.8,-737,-4.4,31,13
T06,wt-components,2017-01-05T05:00:00Z,265.6,28,34,34,34,38,39,23,2.4,4.7,-788,-4.7,31,13
T06,wt-components,2017-01-05T05:10:00Z,249.8,28,33,33,34,38,39,23,2.2,6,-796,-4.7,30,12
T06,wt-components,2017-01-05T05:20:00Z,175.5,28,33,33,34,38,39,22,0.9,4.2,-719,-4.3,30,12
T06,wt-components,2017-01-05T05:30:00Z,173.6,27,33,33,34,38,38,22,0.8,4.5,-721,-4.4,30,12
T06,wt-components,2017-01-05T05:40:00Z,253.3,27,33,32,33,38,38,22,2.2,4.6,-729,-4.4,30,13
T06,wt-components,2017-01-05T05:50:00Z,1013.5,27,33,33,34,38,40,22,9,4.7,3888,23.5,30,13
T06,wt-components,2017-01-05T06:00:00Z,1248.6,30,36,37,37,40,44,23,11.1,4.7,7591,45.5,33,13
T06,wt-components,2017-01-05T06:10:00Z,1248.9,33,39,40,41,40,45,23,11.1,5.3,5747,34.6,36,13
T06,wt-components,2017-01-05T06:20:00Z,1248.8,34,42,44,44,41,46,24,11.1,5.4,9386,56.3,38,13
T06,wt-components,2017-01-05T06:30:00Z,1248.6,35,45,47,47,41,47,24,11.1,5.9,8260,49.5,40,13
T06,wt-components,2017-01-05T06:40:00Z,1248.8,36,48,49,50,41,47,24,11.1,5.7,7888,47.3,41,13
T06,wt-components,2017-01-05T06:50:00Z,791.2,36,49,50,51,41,47,23,6.9,5.4,752,4.3,41,12
T06,wt-components,2017-01-05T07:00:00Z,224.7,36,47,48,48,41,45,23,1.9,5.3,-1311,-7.9,38,12
T06,wt-components,2017-01-05T07:10:00Z,551.4,36,44,45,45,41,44,23,4.9,6,-71,-0.3,36,12
T06,wt-components,2017-01-05T07:20:00Z,676.1,35,43,44,44,41,45,22,6,5.7,-734,-4.6,37,12
T06,wt-components,2017-01-05T07:30:00Z,680.2,34,41,42,42,41,44,23,6,7.6,1663,9.9,35,12
T06,wt-components,2017-01-05T07:40:00Z,913,35,41,42,42,41,46,22,8.1,6,1131,6.7,36,12
T06,wt-components,2017-01-05T07:50:00Z,268.8,35,40,40,41,41,44,23,2.4,5.5,-1265,-7.6,35,12
T06,wt-components,2017-01-05T08:00:00Z,899.8,34,38,39,39,41,44,23,8,6.7,-754,-4.6,34,12
T06,wt-components,2017-01-05T08:10:00Z,278.6,32,37,38,38,41,44,23,2.5,7.2,-1332,-7.9,34,13
T06,wt-components,2017-01-05T08:20:00Z,231.9,31,35,36,36,41,43,23,2.1,5.5,-1239,-7.4,32,13
T06,wt-components,2017-01-05T08:30:00Z,212.4,30,34,35,35,40,42,23,1.9,4.4,-796,-4.8,31,13
T06,wt-components,2017-01-05T08:40:00Z,179.4,30,34,34,34,40,41,23,1.5,3.8,-747,-4.5,30,13
T06,wt-components,2017-01-05T08:50:00Z,171.9,29,34,34,34,40,41,23,0.8,4,-738,-4.4,30,13
T06,wt-components,2017-01-05T09:00:00Z,199.4,29,33,33,34,40,40,23,1.6,5.6,-781,-4.7,29,12
T06,wt-components,2017-01-05T09:10:00Z,276.1,28,33,33,33,39,40,23,2.4,6.5,-760,-4.6,29,12
T06,wt-components,2017-01-05T09:20:00Z,260.7,28,33,33,33,39,40,23,2.3,6.4,-815,-4.9,29,12
T06,wt-components,2017-01-05T09:30:00Z,174.3,28,32,32,33,39,40,23,1.1,5.4,-720,-4.4,29,12
T06,wt-components,2017-01-05T09:40:00Z,99.7,27,32,32,32,39,39,23,0,3.5,-698,-4.1,28,12
T06,wt-components,2017-01-05T09:50:00Z,119.7,27,32,32,32,39,39,23,0,6.1,-684,-4.1,28,13
T06,wt-components,2017-01-05T10:00:00Z,122.3,27,32,31,32,39,38,23,0,4.2,-674,-4,28,13
T06,wt-components,2017-01-05T10:10:00Z,152.1,27,31,31,32,38,38,23,0.1,8.6,-715,-4.3,28,13
T06,wt-components,2017-01-05T10:20:00Z,206.5,26,31,31,31,38,38,23,1.8,5.3,-722,-4.4,27,13
T06,wt-components,2017-01-05T10:30:00Z,239.1,26,31,30,31,38,38,23,2.1,5,-703,-4.2,27,13
T06,wt-components,2017-01-05T10:40:00Z,573.7,26,30,30,31,38,38,23,5.1,6.8,697,4.2,27,14
T06,wt-components,2017-01-05T10:50:00Z,464.9,26,31,31,32,39,41,23,4.1,5.7,-845,-5,29,14
T06,wt-components,2017-01-05T11:00:00Z,273.5,27,31,31,32,38,40,23,2.4,8.2,-752,-4.5,29,14
T06,wt-components,2017-01-05T11:10:00Z,541.9,27,31,31,31,38,40,23,4.8,6.4,296,1.7,29,15
T06,wt-components,2017-01-05T11:20:00Z,1026.5,27,32,32,32,39,43,24,9.1,7.8,4192,25.3,31,15
T06,wt-components,2017-01-05T11:30:00Z,1249.7,30,34,35,36,40,45,24,11.1,7.5,10080,60.6,33,15
T06,wt-components,2017-01-05T11:40:00Z,1249.2,31,37,39,39,41,46,25,11.1,8.6,9710,58.1,34,15
T06,wt-components,2017-01-05T11:50:00Z,1250.4,32,41,42,43,41,47,25,11.1,9,14568,87.5,36,16
T06,wt-components,2017-01-05T12:00:00Z,1249.9,34,44,45,46,42,47,25,11.1,7.7,13114,78.7,38,16
T06,wt-components,2017-01-05T12:10:00Z,1249.8,36,46,48,48,42,48,26,11.1,7.3,10587,63.2,39,16
T06,wt-components,2017-01-05T12:20:00Z,1249,38,48,50,51,42,48,26,11.1,6.7,12476,74.9,40,16
T06,wt-components,2017-01-05T12:30:00Z,1250.9,39,50,52,52,42,48,25,11.1,8.6,14064,84.4,41,17
T06,wt-components,2017-01-05T12:40:00Z,1149.9,40,51,52,53,42,47,25,10.2,10.3,1422,8.5,41,17
T06,wt-components,2017-01-05T12:50:00Z,1256.6,41,50,51,52,42,48,25,11.1,21.2,15710,95.2,42,17
T06,wt-components,2017-01-05T13:00:00Z,1251.7,48,51,52,53,42,48,25,11.1,8.3,9341,55.4,43,17
T06,wt-components,2017-01-05T13:10:00Z,575.7,49,50,51,52,42,47,26,5.1,8.7,-1548,-9.4,42,18
T06,wt-components,2017-01-05T13:20:00Z,1249.9,48,49,50,50,42,47,27,11.1,9.4,17187,103.3,42,18
T06,wt-components,2017-01-05T13:30:00Z,1257.6,53,49,51,51,43,48,27,11.1,7.9,30018,180.8,45,18
T06,wt-components,2017-01-05T13:40:00Z,1256.7,55,51,52,52,43,49,28,11.1,8.1,22383,134.1,46,18
T06,wt-components,2017-01-05T13:50:00Z,1250.8,57,51,53,53,43,48,28,11.1,8.3,12055,72.4,47,19
T06,wt-components,2017-01-05T14:00:00Z,1271.2,58,53,54,54,44,49,28,11.3,9.9,33190,198.9,48,19
T06,wt-components,2017-01-05T14:10:00Z,1252.6,58,53,55,55,44,49,28,11.1,8.1,16449,99,49,19
T06,wt-components,2017-01-05T14:20:00Z,1255.1,59,54,56,56,44,49,28,11.1,8.4,17035,103,49,19
T06,wt-components,2017-01-05T14:30:00Z,1254,58,55,56,56,44,49,29,11.1,10.8,15923,94.5,50,19
T06,wt-components,2017-01-05T14:40:00Z,1253.8,56,55,57,57,44,48,29,11.1,11.4,13518,81.5,51,19
T06,wt-components,2017-01-05T14:50:00Z,1284.9,54,56,57,57,44,50,29,11.4,9,46641,280.2,53,19
T06,wt-components,2017-01-05T15:00:00Z,1281,55,57,58,58,45,51,29,11.3,9.1,46893,280.7,56,19
T06,wt-components,2017-01-05T15:10:00Z,1255.4,55,57,59,59,45,50,30,11.1,8.1,20149,120.8,57,19
T06,wt-components,2017-01-05T15:20:00Z,1262.8,54,57,59,59,45,50,29,11.2,8.9,25890,155.6,57,19
T06,wt-components,2017-01-05T15:30:00Z,1258.6,54,58,60,60,45,50,30,11.1,10.1,24682,147.7,58,19
T06,wt-components,2017-01-05T15:40:00Z,1270.3,53,58,60,60,45,50,30,11.2,12.5,22911,137.8,57,19
T06,wt-components,2017-01-05T15:50:00Z,1430.9,58,59,61,60,46,52,29,12.7,11.4,82100,493,59,19
T06,wt-components,2017-01-05T16:00:00Z,1300.2,60,60,61,61,46,52,29,11.5,10.1,46222,276.6,60,19
T06,wt-components,2017-01-05T16:10:00Z,1262.3,56,59,61,61,46,51,30,11.2,8.4,27450,164.6,58,19
T06,wt-components,2017-01-05T16:20:00Z,1339.9,54,60,62,61,46,52,30,11.9,11.1,59211,356,56,19
T06,wt-components,2017-01-05T16:30:00Z,1256,51,60,62,62,46,51,30,11.1,8.6,19423,116,53,19
T06,wt-components,2017-01-05T16:40:00Z,1286.8,48,60,62,62,46,51,30,11.4,10.1,31254,188.3,52,19
T06,wt-components,2017-01-05T16:50:00Z,1310.7,47,60,62,62,46,52,29,11.6,9.3,54130,325,52,19
T06,wt-components,2017-01-05T17:00:00Z,1312.9,46,61,63,62,47,52,30,11.6,8.7,54512,326.1,53,19
T06,wt-components,2017-01-05T17:10:00Z,1321.9,47,61,63,63,47,52,30,11.7,9.8,55920,336.8,52,19
T06,wt-components,2017-01-05T17:20:00Z,1340.2,47,61,63,63,47,53,30,11.9,10.5,69936,419,50,19
T06,wt-components,2017-01-05T17:30:00Z,1334.1,47,62,63,63,48,53,30,11.8,10.4,63409,380.1,50,19
T06,wt-components,2017-01-05T17:40:00Z,1319.9,47,62,63,63,48,53,30,11.7,9.6,63913,383.4,49,18
T06,wt-components,2017-01-05T17:50:00Z,1316.1,46,62,63,63,48,53,29,11.7,11.1,56419,338.7,49,18
T06,wt-components,2017-01-05T18:00:00Z,1318.8,46,62,63,63,48,53,29,11.7,8.7,51229,307.2,49,18
T06,wt-components,2017-01-05T18:10:00Z,1318.9,46,62,63,63,48,53,29,11.7,9.7,56330,337.5,49,18
T06,wt-components,2017-01-05T18:20:00Z,1333.1,47,62,63,63,48,53,29,11.8,11,60733,364.6,49,18
T06,wt-components,2017-01-05T18:30:00Z,1266.9,46,62,63,63,48,53,29,11.2,10.5,35437,211.1,48,17
T06,wt-components,2017-01-05T18:40:00Z,1252.9,45,61,63,63,47,52,29,11.1,7.8,22036,132.3,47,17
T06,wt-components,2017-01-05T18:50:00Z,1252.6,45,61,63,63,47,51,29,11.1,10.6,22916,137.6,47,17
T06,wt-components,2017-01-05T19:00:00Z,1248.9,44,61,63,63,46,51,29,11.1,6.6,14776,87.9,47,17
T06,wt-components,2017-01-05T19:10:00Z,1248.7,44,60,62,62,46,50,29,11.1,6.6,1352,8.1,46,17
T06,wt-components,2017-01-05T19:20:00Z,1248.9,44,60,62,61,45,49,28,11.1,4.6,6155,37.1,46,17
T06,wt-components,2017-01-05T19:30:00Z,1249.1,43,59,62,61,45,49,28,11.1,6.3,8846,53.2,45,16
T06,wt-components,2017-01-05T19:40:00Z,1249.1,43,59,61,61,45,49,28,11.1,7.2,13044,78.1,45,16
T06,wt-components,2017-01-05T19:50:00Z,1248.9,43,59,61,61,45,48,28,11.1,5.4,8378,50.4,45,16
T06,wt-components,2017-01-05T20:00:00Z,1250.6,42,59,61,61,44,49,28,11.1,6.4,20927,125.8,45,16
T06,wt-components,2017-01-05T20:10:00Z,1250.3,42,59,61,61,44,49,28,11.1,6.8,20016,120.1,44,16
T06,wt-components,2017-01-05T20:20:00Z,1250.8,42,58,61,60,44,49,28,11.1,7.7,19259,115.6,44,16
T06,wt-components,2017-01-05T20:30:00Z,1249.3,42,58,60,60,44,49,27,11.1,6.8,17247,103.2,43,16
T06,wt-components,2017-01-05T20:40:00Z,1255.8,41,58,60,60,44,49,27,11.1,8.8,30006,180.7,43,16
T06,wt-components,2017-01-05T20:50:00Z,1254.8,41,58,60,60,45,49,27,11.1,8.3,30456,181.7,43,16
T06,wt-components,2017-01-05T21:00:00Z,1249.2,41,58,60,60,44,48,27,11.1,11.1,7501,44.8,42,15
T06,wt-components,2017-01-05T21:10:00Z,1249.6,41,57,59,59,43,48,27,11.1,10.2,7885,47.7,42,15
T06,wt-components,2017-01-05T21:20:00Z,1259.3,41,57,59,59,44,48,27,11.2,10.2,25032,150.3,43,15
T06,wt-components,2017-01-05T21:30:00Z,1251,41,57,59,59,44,49,27,11.1,7.5,22378,134.1,44,15
T06,wt-components,2017-01-05T21:40:00Z,1248.9,40,57,59,59,43,48,27,11.1,6.7,6693,39.9,44,15
T06,wt-components,2017-01-05T21:50:00Z,1248.9,40,57,59,59,43,48,27,11.1,6.4,5081,30.6,44,15
T06,wt-components,2017-01-05T22:00:00Z,846.2,40,56,58,58,42,47,27,7.5,6.7,-696,-4.2,43,14
T06,wt-components,2017-01-05T22:10:00Z,1251.9,40,54,56,55,42,47,26,11.1,5.9,1362,8.5,42,14
T06,wt-components,2017-01-05T22:20:00Z,1248.8,39,53,55,55,42,47,26,11.1,6.9,4718,28.3,42,14
T06,wt-components,2017-01-05T22:30:00Z,659.5,39,53,54,54,42,46,26,5.8,5.3,-1293,-7.8,42,14
T06,wt-components,2017-01-05T22:40:00Z,294.2,39,50,51,51,42,45,26,2.6,5.1,-1650,-9.9,39,14
T06,wt-components,2017-01-05T22:50:00Z,964,37,47,48,48,42,45,26,8.5,5.6,570,3.5,37,14
T06,wt-components,2017-01-05T23:00:00Z,730,36,46,47,47,42,45,26,6.5,6.2,-1377,-8.4,37,14
T06,wt-components,2017-01-05T23:10:00Z,429,36,44,45,45,42,45,26,3.8,4.6,-1705,-10.2,36,14
T06,wt-components,2017-01-05T23:20:00Z,272.1,35,42,43,42,42,44,26,2.4,4.3,-1562,-9.4,35,14
T06,wt-components,2017-01-05T23:30:00Z,285.6,34,40,40,40,42,43,26,2.5,4.8,-1506,-9,33,14
T06,wt-components,2017-01-05T23:40:00Z,282.1,33,38,38,38,41,43,26,2.5,4.8,-1528,-9.2,32,13
T06,wt-components,2017-01-05T23:50:00Z,284.5,32,36,36,36,41,42,25,2.5,5.5,-1612,-9.7,31,13
T06,wt-components,2017-01-06T00:00:00Z,227.8,31,35,35,35,41,42,25,2,7.1,-975,-5.8,30,13
T06,wt-components,2017-01-06T00:10:00Z,169.7,30,34,34,34,41,41,25,0.8,5,-853,-5.1,29,13
T06,wt-components,2017-01-06T00:20:00Z,74.7,30,34,34,34,41,41,25,0,2.7,-788,-4.8,29,13
T06,wt-components,2017-01-06T00:30:00Z,112.4,29,34,34,34,40,40,25,0.6,4.9,-957,-5.7,29,13
T06,wt-components,2017-01-06T00:40:00Z,1222.1,29,34,35,35,41,43,25,10.8,6.5,7990,48.3,30,13
T06,wt-components,2017-01-06T00:50:00Z,1250.5,29,38,39,39,42,46,25,11.1,7.4,15961,95.8,33,13
T06,wt-components,2017-01-06T01:00:00Z,1248.3,30,41,42,43,42,47,25,11.1,6.2,5984,35.6,35,13
T06,wt-components,2017-01-06T01:10:00Z,608.2,32,43,44,45,42,46,26,5.4,5.6,-866,-5.3,37,14
T06,wt-components,2017-01-06T01:20:00Z,289.1,32,43,44,44,41,44,26,2.6,5.3,-840,-5,36,14
T06,wt-components,2017-01-06T01:30:00Z,289.3,33,43,43,43,41,43,26,2.6,4.6,-841,-5.1,36,14
T06,wt-components,2017-01-06T01:40:00Z,264.5,32,42,42,43,41,43,26,2.3,4.1,-846,-5,36,13
T06,wt-components,2017-01-06T01:50:00Z,232.3,32,42,42,42,41,42,25,2.1,4.2,-832,-5,35,13
T06,wt-components,2017-01-06T02:00:00Z,218.3,32,41,41,42,41,42,25,1.9,4.1,-834,-5,35,13
T06,wt-components,2017-01-06T02:10:00Z,261.3,32,41,41,41,40,41,25,2.3,4.6,-939,-5.7,35,13
T06,wt-components,2017-01-06T02:20:00Z,730.2,32,40,40,41,41,42,25,6.4,5.9,2191,13.3,35,14
T06,wt-components,2017-01-06T02:30:00Z,1249.2,32,42,43,44,42,46,25,11.1,6.3,11084,66.6,36,14
T06,wt-components,2017-01-06T02:40:00Z,1248.6,33,45,46,47,42,46,25,11.1,6.1,5841,35,38,14
T06,wt-components,2017-01-06T02:50:00Z,1249.5,34,47,49,50,42,47,25,11.1,6.3,15058,90.5,40,14
T06,wt-components,2017-01-06T03:00:00Z,1248.8,35,49,51,52,42,47,24,11.1,6.2,13372,80.2,40,14
T06,wt-components,2017-01-06T03:10:00Z,1249.8,36,51,52,53,42,48,25,11.1,7.6,16630,99.9,39,14
T06,wt-components,2017-01-06T03:20:00Z,1251.6,36,51,53,53,43,48,25,11.1,7.8,20968,126,39,14
T06,wt-components,2017-01-06T03:30:00Z,1251.7,37,52,54,54,43,48,25,11.1,7,25382,152.3,39,15
T06,wt-components,2017-01-06T03:40:00Z,1249.8,37,52,54,54,43,48,25,11.1,6.6,17459,104.8,39,14
T06,wt-components,2017-01-06T03:50:00Z,1252.2,37,53,55,55,43,48,25,11.1,7.3,24432,146.4,39,14
T06,wt-components,2017-01-06T04:00:00Z,1249.4,38,53,55,55,43,48,25,11.1,6.8,16016,95.9,39,14
T06,wt-components,2017-01-06T04:10:00Z,1249.4,38,54,55,55,43,48,25,11.1,6.9,12815,76.7,39,14
T06,wt-components,2017-01-06T04:20:00Z,1250.2,38,54,56,56,43,48,25,11.1,6.7,14790,89,39,14
T06,wt-components,2017-01-06T04:30:00Z,1250.5,38,54,56,56,43,48,25,11.1,7.6,16818,100.8,39,14
T06,wt-components,2017-01-06T04:40:00Z,1251.1,38,54,56,56,43,48,25,11.1,7.4,16519,99.6,39,14
T06,wt-components,2017-01-06T04:50:00Z,1251.3,38,54,56,56,43,48,26,11.1,6.9,27345,164.2,38,14
T06,wt-components,2017-01-06T05:00:00Z,1253.7,39,55,57,56,43,49,26,11.1,8.2,27146,163.2,38,14
T06,wt-components,2017-01-06T05:10:00Z,1269.9,39,55,57,57,44,49,26,11.2,8.2,45453,273,38,14
T06,wt-components,2017-01-06T05:20:00Z,1335,39,55,57,57,44,50,26,11.8,9.5,64256,386.8,38,15
T06,wt-components,2017-01-06T05:30:00Z,1530.8,42,57,58,58,46,52,26,13.6,11.6,113510,681.8,41,15
T06,wt-components,2017-01-06T05:40:00Z,1459,47,58,59,59,47,53,26,12.9,11.1,105566,632.8,46,15
T06,wt-components,2017-01-06T05:50:00Z,1362.9,46,58,60,59,47,53,26,12.1,9.5,77981,466.5,46,15
T06,wt-components,2017-01-06T06:00:00Z,1272.4,44,58,60,59,47,52,26,11.3,8.8,47305,283.8,45,14
T06,wt-components,2017-01-06T06:10:00Z,1259.5,43,58,60,59,46,52,27,11.2,8.3,37202,223.2,44,14
T06,wt-components,2017-01-06T06:20:00Z,1276.4,43,58,60,59,46,52,27,11.3,8.7,48714,292.4,43,14
T06,wt-components,2017-01-06T06:30:00Z,1348,42,58,60,60,47,52,27,11.9,9.5,70993,426.6,44,14
T06,wt-components,2017-01-06T06:40:00Z,1352.9,42,59,60,60,47,53,27,12,10.6,71453,428.2,44,14
T06,wt-components,2017-01-06T06:50:00Z,1299.3,42,59,60,60,47,53,27,11.5,9,54612,327.5,45,14
T06,wt-components,2017-01-06T07:00:00Z,1294.7,42,59,60,60,47,53,27,11.5,9.2,60703,364.5,46,14
T06,wt-components,2017-01-06T07:10:00Z,1362,42,59,61,60,48,53,27,12.1,11.1,75167,451.4,47,14
T06,wt-components,2017-01-06T07:20:00Z,1451.8,44,60,61,61,48,54,27,12.9,12.5,106785,641.5,49,14
T06,wt-components,2017-01-06T07:30:00Z,1431.2,44,60,62,61,49,55,27,12.7,12.1,98703,591.9,50,15
T06,wt-components,2017-01-06T07:40:00Z,1381.6,44,61,62,62,49,55,27,12.2,11.2,79603,476.3,50,15
T06,wt-components,2017-01-06T07:50:00Z,1356.9,43,61,62,62,49,54,27,12,10.4,75328,452.8,49,15
T06,wt-components,2017-01-06T08:00:00Z,1459.6,44,61,63,62,49,55,28,12.9,15.6,100168,602.2,49,15
T06,wt-components,2017-01-06T08:10:00Z,1622.7,50,63,63,63,50,56,28,14.4,12.8,163945,985.1,53,15
T06,wt-components,2017-01-06T08:20:00Z,1669.5,61,66,66,65,52,58,27,14.8,14.5,220218,1321.3,57,15
T06,wt-components,2017-01-06T08:30:00Z,1665.5,66,69,69,68,53,59,26,14.7,16.8,225734,1354.9,59,15
T06,wt-components,2017-01-06T08:40:00Z,1661.5,69,70,70,70,54,60,27,14.7,15.4,220077,1319.8,60,15
T06,wt-components,2017-01-06T08:50:00Z,1638.3,70,69,70,70,54,60,26,14.5,13,187159,1121.7,60,15
T06,wt-components,2017-01-06T09:00:00Z,1633,70,69,70,70,55,60,26,14.5,11.8,176603,1060.4,58,15
T06,wt-components,2017-01-06T09:10:00Z,1635.5,70,69,69,70,55,60,26,14.5,13.6,177967,1067.5,56,15
T06,wt-components,2017-01-06T09:20:00Z,1627.3,70,68,69,69,55,60,26,14.4,13.8,159081,954,54,15
T06,wt-components,2017-01-06T09:30:00Z,1556.4,66,68,69,69,55,60,27,13.8,12,120896,723.6,52,15
T06,wt-components,2017-01-06T09:40:00Z,1396.8,58,67,68,67,54,59,26,12.4,9.4,80375,481.9,50,15
T06,wt-components,2017-01-06T09:50:00Z,1387.1,53,65,66,66,54,58,26,12.3,9.9,73780,442.6,48,15
T06,wt-components,2017-01-06T10:00:00Z,1335.9,50,64,65,65,53,57,26,11.8,10,58226,349.8,47,15
T06,wt-components,2017-01-06T10:10:00Z,1492.6,48,63,64,64,53,58,26,13.2,14,95658,573.5,46,16
T06,wt-components,2017-01-06T10:20:00Z,1367,47,62,63,63,53,57,26,12.1,12.5,71230,427.6,46,16
T06,wt-components,2017-01-06T10:30:00Z,1385.2,46,62,63,63,53,57,26,12.3,9.8,78635,471.8,45,16
T06,wt-components,2017-01-06T10:40:00Z,1570.7,45,62,63,63,53,58,26,13.9,16.3,161994,973.6,45,16
T06,wt-components,2017-01-06T10:50:00Z,1573.4,45,63,64,64,54,59,26,13.9,13.2,151864,911.6,45,16
T06,wt-components,2017-01-06T11:00:00Z,1554.5,45,63,64,64,55,59,26,13.8,13.9,143519,862.9,45,17
T06,wt-components,2017-01-06T11:10:00Z,1633.7,45,65,65,66,55,60,27,14.5,14.5,211172,1266.1,46,17
T06,wt-components,2017-01-06T11:20:00Z,1606.5,46,67,67,67,56,61,27,14.2,15,184125,1100.7,46,17
T06,wt-components,2017-01-06T11:30:00Z,1568.6,46,67,67,67,56,60,27,13.9,14.2,162063,972.1,46,17
T06,wt-components,2017-01-06T11:40:00Z,1667.2,47,69,69,69,57,62,28,14.8,18.2,256957,1543.6,47,17
T06,wt-components,2017-01-06T11:50:00Z,1671,48,74,73,73,58,63,29,14.8,17.5,304611,1829.3,48,17
T06,wt-components,2017-01-06T12:00:00Z,1670,50,77,76,76,57,63,30,14.8,17.6,290563,1742.7,49,17
T06,wt-components,2017-01-06T12:10:00Z,1673.8,52,80,79,79,55,62,30,14.8,18.6,306884,1841.6,50,18
T06,wt-components,2017-01-06T12:20:00Z,1678.7,53,83,82,83,55,62,30,14.9,18.9,328636,1971.7,51,18
T06,wt-components,2017-01-06T12:30:00Z,1678.5,55,86,85,86,55,62,30,14.9,17.4,317207,1903.3,53,18
T06,wt-components,2017-01-06T12:40:00Z,1656.9,56,86,86,87,55,62,31,14.7,17,260968,1566.9,54,18
T06,wt-components,2017-01-06T12:50:00Z,1664.9,57,88,87,88,55,62,31,14.7,24.6,270495,1624.1,55,17
T06,wt-components,2017-01-06T13:00:00Z,1664.9,57,88,88,88,54,62,31,14.7,16.7,268629,1611.5,55,17
T06,wt-components,2017-01-06T13:10:00Z,1679.3,57,90,89,90,54,62,31,14.9,17.5,321972,1929.8,56,17
T06,wt-components,2017-01-06T13:20:00Z,1673,58,92,92,92,54,62,31,14.8,18.8,295540,1773,57,17
T06,wt-components,2017-01-06T13:30:00Z,1610.7,58,89,90,90,53,61,31,14.3,15.4,171313,1024.6,57,17
T06,wt-components,2017-01-06T13:40:00Z,1621.9,58,87,88,88,52,60,30,14.4,17.8,228585,1377.7,56,18
